Run 03,Run 03,Run 03,Run 03
UV1 (280 nm)_column_volume,UV1 (280 nm)_mAU,Baseline of UV1 (280 nm)_column_volume,Baseline of UV1 (280 nm)_mAU
0.0102936570580453,-4.82700020074844,0.0102936570580453,-5.77000016346574
0.0103211803875677,-4.82700020074844,0.0103211803875677,-5.77000016346574
0.0103492432545876,-4.82700020074844,0.0103492432545876,-5.77000016346574
0.0103767665841099,-4.82599996030331,0.0103767665841099,-5.77000016346574
0.0104042889254683,-4.82900021597743,0.0104042889254683,-5.77000016346574
0.0104318112668268,-4.82900021597743,0.0104318112668268,-5.77000016346574
0.0104593345963491,-4.83299978077412,0.0104593345963491,-5.77000016346574
0.010487397463369,-4.83800005167723,0.010487397463369,-5.77000016346574
0.0105149207928913,-4.84099984169006,0.0105149207928913,-5.77000016346574
0.0105424431342498,-4.83800005167723,0.0105424431342498,-5.77000016346574
0.0105699654756082,-4.83899982646108,0.0105699654756082,-5.77000016346574
